"","symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensgene"
"1","IFNB1",134.879872921594,5.26195208616335,0.393451847450017,3.7455239233503e-44,4.81674376542849e-41,"ENSG00000171855"
"2","RANBP3L",61.3263967707186,4.32456184463335,0.334822666450997,1.50241481614141e-44,2.20812051835183e-41,"ENSG00000164188"
"3","PLCB4",164.089316294087,3.45606114294972,0.250049046524379,1.6304766126526e-47,3.35486867819399e-44,"ENSG00000101333"
"4","LINC02015",151.129659436306,3.16311768068176,0.25234083269469,5.67259511929007e-39,3.43292109336802e-36,"ENSG00000231574"
"5","NEURL3",74.1569308903201,3.00420648795667,0.328600569062075,1.64218071768398e-22,1.51522468372491e-20,"ENSG00000163121"
"6","ACOD1",21160.3727354666,2.9535307761877,0.182979335076394,6.98308489526886e-61,3.5920988701263e-57,"ENSG00000102794"
"7","LINC02068",113.686570116332,2.90232980738605,0.31125825564104,5.52584386499496e-23,5.28836108679704e-21,"ENSG00000223387"
"8","RHCG",58.4509041924771,2.81894219873009,0.235289335766863,4.0634265603313e-35,1.54831601676624e-32,"ENSG00000140519"
"9","IL6",8422.69412486822,2.81179088563977,0.26048759369872,3.20694011799766e-29,7.01978721999147e-27,"ENSG00000136244"
"10","OSR2",131.535422010408,2.7844411183503,0.213801424341762,9.87741203017928e-41,8.3888395872771e-38,"ENSG00000164920"
"11","LAMA3",61.9549659814632,2.66756393340615,0.227523216403436,1.54954660935813e-33,5.14249532808917e-31,"ENSG00000053747"
"12","FRMD7",203.491686744018,2.58255513856199,0.17410105499853,2.04754286146871e-51,5.26628023969752e-48,"ENSG00000165694"
"13","PMAIP1",4355.72977208064,2.56106739617822,0.132397113676204,5.95038961485652e-85,1.22435216715288e-80,"ENSG00000141682"
"14","IL36G",82.3009294097742,2.49631464012482,0.218345833268418,7.5343224703442e-32,2.15314193263614e-29,"ENSG00000136688"
"15","SLC25A48",55.023300190336,2.48296043023179,0.282596107761732,3.58609040550966e-20,2.4514085110886e-18,"ENSG00000145832"
"16","LMNB1-DT",53.5924511819256,2.48162375894161,0.251709524204072,1.57775342251746e-24,1.90963849539525e-22,"ENSG00000251072"
"17","ZC3HAV1",6666.03096441387,2.46294968300808,0.170548615448592,8.76912312949494e-49,2.00481641680542e-45,"ENSG00000105939"
"18","MIR155HG",2523.61933881285,2.46191926962068,0.199767551248244,1.97867179435225e-36,8.66237251927486e-34,"ENSG00000234883"
"19","CSF3",362.016994137483,2.43459510473073,0.246768060337776,1.64301516963963e-24,1.97699883804122e-22,"ENSG00000108342"
"20","INHBA-AS1",104.029038479889,2.43056138635453,0.224697214370281,8.50449643153912e-29,1.78559712831989e-26,"ENSG00000224116"
"21","BCL2L14",70.2627219527508,2.39069827752058,0.276637080258402,1.560730391116e-19,1.01625280150642e-17,"ENSG00000121380"
"22","PTGS2",32690.4332331114,2.348502361831,0.220819339146497,7.05688250827736e-28,1.22018835706147e-25,"ENSG00000073756"
"23","LAMP3",210.556465907852,2.31445247175143,0.239798129010023,1.68838078494032e-23,1.72767800253283e-21,"ENSG00000078081"
"24","GXYLT2",119.8765147024,2.31387121875019,0.16286591199547,3.34623346223484e-47,6.25928179263128e-44,"ENSG00000172986"
"25","IL2RA",223.426706768628,2.26604545028193,0.212207686368566,5.07117531222328e-28,9.48586392948238e-26,"ENSG00000134460"
"26","CCL20",4596.73984147593,2.25641542063194,0.201884728964208,2.16057298195672e-30,5.55699370959269e-28,"ENSG00000115009"
"27","ADCY10",61.6965351585659,2.21990624096884,0.172297758250813,2.47538973395655e-39,1.64301997309323e-36,"ENSG00000143199"
"28","CCL4L2",14428.2134601096,2.21187444750104,0.217907704431891,1.36727232632384e-25,1.88812049573418e-23,"ENSG00000276070"
"29","BATF2",120.465242193401,2.20736510432044,0.351769359811135,1.02527491089362e-11,2.35184577107548e-10,"ENSG00000168062"
"30","DNAAF1",474.810096624511,2.16894503790528,0.197833141680827,2.57213917983877e-29,5.69078879186694e-27,"ENSG00000154099"
"31","PTCD2",114.1465215835,2.15228733509373,0.183471937836598,4.14047278329013e-33,1.27155773117877e-30,"ENSG00000049883"
"32","OASL",4501.36535827442,2.15156083339371,0.190429308678462,6.17169223636679e-31,1.64920440851277e-28,"ENSG00000135114"
"33","LINC02426",175.256989067931,2.14512325924475,0.237336922699713,6.73672075001099e-21,5.17219276687411e-19,"ENSG00000257747"
"34","STEAP1B",539.346734238038,2.14381313785436,0.200277067770021,4.44154966391652e-28,8.55471966191481e-26,"ENSG00000105889"
"35","NOCT",483.23636190716,2.13476993902585,0.135965425486184,7.60774672643107e-57,3.13073993286091e-53,"ENSG00000151014"
"36","IL1A",11456.9147851425,2.13171209424911,0.212165353763927,4.25143173289033e-25,5.57181269655741e-23,"ENSG00000115008"
"37","TNIP3",1760.40417506592,2.12005113989726,0.173337403032998,1.0379482077174e-35,4.27136446439866e-33,"ENSG00000050730"
"38","IFIT5",875.350853062884,2.04862767442431,0.221164157105007,9.31304446510367e-22,7.72682269814408e-20,"ENSG00000152778"
"39","CXCL3",12546.9750897873,2.03937674469748,0.211517075634538,2.55560862274583e-23,2.54029966288011e-21,"ENSG00000163734"
"40","SLC44A3-AS1",408.254498814572,2.02613357805242,0.200208436708359,2.21605467613615e-25,2.96087928676477e-23,"ENSG00000224081"
"41","CD69",434.079981026663,2.0221120282314,0.271208961611571,3.82521857121665e-15,1.42071655814718e-13,"ENSG00000110848"
"42","SMTNL1",54.5797668800875,2.01932439877071,0.26988056909606,3.14539361668403e-15,1.17672034648892e-13,"ENSG00000214872"
"43","EIF1B-AS1",119.866224272953,2.01330031463941,0.154001022558886,2.4938220223415e-40,1.97357238198842e-37,"ENSG00000280739"
"44","AIM2",312.872459000193,1.98800857131199,0.257397332687751,5.09922632714081e-16,2.09007332484561e-14,"ENSG00000163568"
"45","F3",7268.11068694056,1.98643309250131,0.185440280771551,4.59852363917736e-28,8.76103911108458e-26,"ENSG00000117525"
"46","LINC01093",72.7663140168824,1.97528994675974,0.161854645998979,1.5812989019019e-35,6.37976592265362e-33,"ENSG00000249173"
"47","C1QTNF1",188.897921326747,1.96828787174081,0.165183162633007,5.22824544822531e-34,1.76354718594564e-31,"ENSG00000173918"
"48","RTP4",154.12714057154,1.96282157109762,0.258616039861375,1.46073966538853e-15,5.62849800656075e-14,"ENSG00000136514"
"49","LINC02056",147.187871817206,1.95425014781203,0.252725761013474,4.87635278748955e-16,2.0067166991077e-14,"ENSG00000248371"
"50","HERC6",617.051691774803,1.95179413187597,0.186532965132746,6.61121169468387e-27,1.05451389015361e-24,"ENSG00000138642"
"51","HMGA2",95.2592836765845,1.94342535310583,0.236541618093529,1.01035292708956e-17,5.1457974821274e-16,"ENSG00000149948"
"52","SYNPO2",1037.55632483908,1.91770713771436,0.233122046659677,9.44927474401765e-18,4.82452300577934e-16,"ENSG00000172403"
"53","EXT1",6527.76658757684,1.91627858738647,0.139231592819893,2.37842540352127e-44,3.26256540685691e-41,"ENSG00000182197"
"54","NAV2",70.110754728393,1.91046543696016,0.228459115538994,3.03924046692914e-18,1.6285263501962e-16,"ENSG00000166833"
"55","MACC1",177.212372322674,1.88752061726983,0.194481708030618,1.50579686794203e-23,1.55694856054147e-21,"ENSG00000183742"
"56","ITGB8",1585.78879848615,1.88543749086876,0.187965949884315,5.93917084698709e-25,7.54348020664236e-23,"ENSG00000105855"
"57","ABCA6",233.802110739464,1.88372724746959,0.146091907921206,2.72577474922313e-39,1.75267316375047e-36,"ENSG00000154262"
"58","HERC5",888.385374700976,1.88096961051518,0.286391837082228,2.28870961676289e-12,5.87921211916519e-11,"ENSG00000138646"
"59","PNPT1",553.325824529548,1.87000881552243,0.194865271821297,4.38349162668327e-23,4.23449407092183e-21,"ENSG00000138035"
"60","BAALC",127.569009092015,1.8560874601014,0.261804385376468,6.42612849119144e-14,1.9943291076132e-12,"ENSG00000164929"
"61","PELI1",10669.3587923023,1.85246732543147,0.118308165101182,1.70374320917624e-56,5.84270337866839e-53,"ENSG00000197329"
"62","USP18",264.312501092278,1.84960165465382,0.361954885354456,1.1668291272691e-08,1.62111249984395e-07,"ENSG00000184979"
"63","CCR7",616.487725292927,1.84448019648823,0.266171655594115,2.009728535401e-13,5.93288010680214e-12,"ENSG00000126353"
"64","MSANTD3",243.159992725474,1.84288767987857,0.157902872268371,1.00345470889299e-32,3.03633589561503e-30,"ENSG00000066697"
"65","EBF1",249.762316008832,1.82092760499516,0.193707940040301,2.93705580740843e-22,2.61614113823532e-20,"ENSG00000164330"
"66","ACO1",695.385017670925,1.81529935986645,0.137898646322373,8.13988626203901e-41,7.28201303163977e-38,"ENSG00000122729"
"67","INHBA",459.71298065275,1.80728062287546,0.308295782697911,2.00747550457787e-10,3.82107455894489e-09,"ENSG00000122641"
"68","CCL3L1",1883.95026446519,1.80683634735664,0.192460860968325,3.32468883811502e-22,2.92345288602798e-20,"ENSG00000277796"
"69","IFIH1",3098.16411724078,1.80656542440724,0.157653278692128,1.19819186225486e-31,3.3772596928433e-29,"ENSG00000115267"
"70","GCKR",144.570523033071,1.79353671577636,0.172826873489105,1.7532438076374e-26,2.73293519590508e-24,"ENSG00000084734"
"71","DDX60",1483.88692151159,1.78727998387453,0.191941074931505,6.90951554278789e-22,5.85062517730056e-20,"ENSG00000137628"
"72","ISG20",1879.93156352636,1.78450601262685,0.142484426753208,3.18231221367052e-37,1.52277339787174e-34,"ENSG00000172183"
"73","STAT4",1340.39361578815,1.78252642915657,0.171083818378805,1.1425582701839e-26,1.808406074408e-24,"ENSG00000138378"
"74","E2F7",167.462555972082,1.7701989538864,0.206513455487765,5.53223357878758e-19,3.3090476196841e-17,"ENSG00000165891"
"75","GCNT4",168.571052609721,1.75402796321915,0.179121855275167,6.85482317876757e-24,7.34608550657924e-22,"ENSG00000176928"
"76","CCL4",36964.1169643505,1.74697903194092,0.131741594686422,2.31169354160598e-41,2.16206392327658e-38,"ENSG00000275302"
"77","NLRP3",2310.34032094506,1.74459803749125,0.136759477496262,1.68433783306904e-38,9.62692645923015e-36,"ENSG00000162711"
"78","CARD18",782.488139734376,1.71657744270768,0.167295996848332,6.15310419810313e-26,8.85358545315874e-24,"ENSG00000255501"
"79","CMAHP",127.444424587192,1.71411502091965,0.160016945651029,5.2280389554922e-28,9.69118284218086e-26,"ENSG00000168405"
"80","C2orf92",93.855889808134,1.70813054860713,0.170681463580102,8.20048301634186e-25,1.02262508208636e-22,"ENSG00000228486"
"81","TRIM55",122.448423774019,1.69861291538513,0.20065101776599,1.44757976964885e-18,8.00682831728354e-17,"ENSG00000147573"
"82","MIR3945HG",620.893727194607,1.69834743049765,0.137024601981846,1.67954527610632e-36,7.51267904373123e-34,"ENSG00000251230"
"83","GSDME",661.733804529212,1.69356939084869,0.171840092256826,3.80034209497232e-24,4.24977385576904e-22,"ENSG00000105928"
"84","ZFPM2",64.3381344537608,1.69349846461144,0.223427958134361,1.9171546820783e-15,7.3322257878147e-14,"ENSG00000169946"
"85","IL23A",547.040257429237,1.69282376726631,0.156552298770193,1.76909118602075e-28,3.59869007733298e-26,"ENSG00000110944"
"86","MIR3681HG",54.9803597957332,1.66867344688455,0.212805399284831,2.53912700514331e-16,1.08392276468524e-14,"ENSG00000224184"
"87","PPM1K",246.045183836456,1.66517621993077,0.178694169712766,6.97912155179581e-22,5.88534446925208e-20,"ENSG00000163644"
"88","RHOH",869.577646292456,1.65911613755616,0.148801963981458,4.36111226413467e-30,1.08113549333536e-27,"ENSG00000168421"
"89","RSAD2",2327.70247046512,1.65436005700769,0.360417959273243,1.6237579410509e-07,1.84384345447369e-06,"ENSG00000134321"
"90","IL6R-AS1",183.726916049889,1.65101043936605,0.268015841696568,3.77660395480005e-11,7.98637235087008e-10,"ENSG00000228013"
"91","CACNA1A",104.503704758732,1.63778527372201,0.177784947502536,1.927673504774e-21,1.5493675794621e-19,"ENSG00000141837"
"92","SERPINB2",8958.8517875128,1.63604369855729,0.224800245380662,1.93911132295781e-14,6.54084501330818e-13,"ENSG00000197632"
"93","RASGRP3",164.004599528295,1.63483438370978,0.192389193857817,1.15436351415843e-18,6.48966766866774e-17,"ENSG00000152689"
"94","TRIQK",50.5208853691898,1.63317512671679,0.165306784614113,3.11736225354606e-24,3.50507353710184e-22,"ENSG00000205133"
"95","LINC00649",54.7416814762843,1.63282916849842,0.216903314806587,2.98680753863242e-15,1.12146992545439e-13,"ENSG00000237945"
"96","KCNH8",63.9326225063739,1.60874162481676,0.166911895277019,3.42484622152034e-23,3.33979316843614e-21,"ENSG00000183960"
"97","MREG",99.8981966796712,1.60264611364957,0.20103110594576,9.41937465340409e-17,4.22250659844101e-15,"ENSG00000118242"
"98","EREG",13908.9721232208,1.60261606226933,0.148570464482441,2.50908057506684e-28,4.9641194146707e-26,"ENSG00000124882"
"99","LINC02324",114.294868611481,1.60153491517669,0.232821522962137,3.47219973889213e-13,1.00061599198101e-11,"ENSG00000255002"
"100","TNF",17648.4289505676,1.59054196587568,0.166665591865056,8.72298131616985e-23,8.23321392483995e-21,"ENSG00000232810"
"101","OR2B11",428.345852463011,1.58516482411724,0.142134844862016,4.47766381822084e-30,1.09681441337752e-27,"ENSG00000177535"
"102","ANKRD55",90.0839776131557,1.5805253288808,0.191764198979816,1.0511858683612e-17,5.32738926783251e-16,"ENSG00000164512"
"103","TRIM5",373.969803763728,1.56049520409815,0.151391332134378,4.25339173936082e-26,6.29624377187686e-24,"ENSG00000132256"
"104","PLEKHA4",52.0045502474195,1.55491900335742,0.18181246718751,7.73068969517699e-19,4.49340879005541e-17,"ENSG00000105559"
"105","PREX2",55.2997247435636,1.53690682465289,0.213831975277142,4.0966584072239e-14,1.30889508364967e-12,"ENSG00000046889"
"106","IGSF3",65.6244535603622,1.51943375813541,0.194142264451684,3.26218734440108e-16,1.36706246025248e-14,"ENSG00000143061"
"107","EDN1",544.425486168613,1.51315013050268,0.253265225821827,1.30834780608203e-10,2.55413325027931e-09,"ENSG00000078401"
"108","SFR1",612.657544402255,1.51120249221947,0.121229554641839,8.02018351219637e-37,3.66718435437672e-34,"ENSG00000156384"
"109","PRDM8",261.020007046001,1.51074234956316,0.177600981134464,1.20102880844538e-18,6.73361546664093e-17,"ENSG00000152784"
"110","IL7R",699.737712062895,1.49229225562052,0.230854316404413,6.22252909412575e-12,1.47846141617473e-10,"ENSG00000168685"
"111","IL1B",184669.405582921,1.48835552132674,0.146370966930421,1.93567766080083e-25,2.63764924163164e-23,"ENSG00000125538"
"112","GPRC5A",292.188156303731,1.47467670360902,0.275028083150464,4.29759936896658e-09,6.43108397206228e-08,"ENSG00000013588"
"113","UNC5C",110.427200649931,1.4722770630167,0.194201554205593,2.30754097998947e-15,8.76014081259473e-14,"ENSG00000182168"
"114","LINC00504",63.1706630049597,1.46955116717994,0.21990879664249,1.49336218359883e-12,3.91432105601649e-11,"ENSG00000248360"
"115","TRAF3IP2",255.24667258827,1.4677021369054,0.129049248865727,4.15481678910837e-31,1.12486197700913e-28,"ENSG00000056972"
"116","TNFAIP3",43385.9819243789,1.45773063883324,0.105006692520913,6.07200112248268e-45,9.61057654586181e-42,"ENSG00000118503"
"117","MFHAS1",727.865114257483,1.44565788796709,0.132023016112318,4.97300905518617e-29,1.0658816074949e-26,"ENSG00000147324"
"118","MAGI2",60.7742842583671,1.44215710872663,0.221534825662027,4.81059967536025e-12,1.17696669346269e-10,"ENSG00000187391"
"119","CD38",904.160692282966,1.44086226100168,0.185750229751051,6.10029112490296e-16,2.46600373646372e-14,"ENSG00000004468"
"120","LINC02345",72.5618058155692,1.44034543148105,0.216029071991089,1.69470469513139e-12,4.40280856149287e-11,"ENSG00000259225"
"121","CXCL8",120122.950675059,1.43844927900489,0.168668324433378,1.07625490637741e-18,6.13435483479824e-17,"ENSG00000169429"
"122","MCOLN2",149.036104192333,1.43514550735262,0.271896447695321,6.82682478598471e-09,9.91012183021186e-08,"ENSG00000153898"
"123","CXCL2",12182.8988940491,1.42939065750958,0.154004920679468,1.24771289162448e-21,1.02282631307033e-19,"ENSG00000081041"
"124","GATM",61.029767689054,1.42639282967785,0.132965777141132,5.79041533579221e-28,1.02709987887293e-25,"ENSG00000171766"
"125","RAD18",202.274274573866,1.4245286094549,0.132763358703964,5.66106331749247e-28,1.02177227035724e-25,"ENSG00000070950"
"126","DYRK3",127.691733363256,1.41525675661298,0.19862233598077,7.17685959546028e-14,2.20734025465158e-12,"ENSG00000143479"
"127","KANK1",4407.10340998288,1.40622002318548,0.189742304805199,8.90205912055977e-15,3.13645151480544e-13,"ENSG00000107104"
"128","DHX58",562.819216773846,1.40532772917543,0.200408082561644,1.61943799834028e-13,4.8432494555014e-12,"ENSG00000108771"
"129","CD274",380.452945194615,1.40418969046326,0.202924620007945,3.10374473710946e-13,8.99473967757244e-12,"ENSG00000120217"
"130","GADD45A",570.408424743234,1.40381273301577,0.154257180766121,6.89013487756041e-21,5.25079315706233e-19,"ENSG00000116717"
"131","GBP3",626.77156936106,1.4031965576885,0.168852270023003,7.13933032948138e-18,3.70956719341942e-16,"ENSG00000117226"
"132","IL1R1",1819.96456120248,1.40114512410606,0.173131006723457,4.32035186627782e-17,2.03422334097328e-15,"ENSG00000115594"
"133","C1orf100",77.2544573063717,1.40082392696253,0.207310586630845,9.53429831135918e-13,2.57728551416382e-11,"ENSG00000173728"
"134","IFI44",1557.78350414195,1.39613345234389,0.220381264125855,1.53607372216564e-11,3.39852181798712e-10,"ENSG00000137965"
"135","NCOA7",1199.04467589915,1.39044683371692,0.195678647952084,8.43515365558677e-14,2.57892602700376e-12,"ENSG00000111912"
"136","IL7",184.34978410137,1.38853397981052,0.13969593741365,2.22359644214894e-24,2.58489945726873e-22,"ENSG00000104432"
"137","IL1RN",35101.4366311514,1.38387144861017,0.13926990777656,2.30650339009935e-24,2.66294681161728e-22,"ENSG00000136689"
"138","COBLL1",63.2549786274844,1.38357462073084,0.218189219099001,1.48957964564311e-11,3.30275762809835e-10,"ENSG00000082438"
"139","NFKBIZ",26015.5025943631,1.38249596576605,0.122163945196455,8.86274768687604e-31,2.33794738980976e-28,"ENSG00000144802"
"140","TRAF1",16804.102578257,1.37459790879169,0.113815993725415,1.15771957982133e-34,4.25379251328638e-32,"ENSG00000056558"
"141","LINC01215",490.562384572224,1.37151004330593,0.138047708426167,2.37930178789278e-24,2.71980631042677e-22,"ENSG00000271856"
"142","XCR1",298.511490262683,1.36313596880127,0.172644046424379,2.20172132260446e-16,9.45972579184509e-15,"ENSG00000173578"
"143","EZH2",619.517722793437,1.36198873265693,0.0906584831247606,4.45652755310101e-52,1.30996444189438e-48,"ENSG00000106462"
"144","GNG12",51.4868153863887,1.35789117163682,0.17375439212406,4.18937469188547e-16,1.73281026970163e-14,"ENSG00000172380"
